447,33.0,4067.0,536.0,14.0,36.0,3657.0,530.0,16.0,37.0,3097.0,516.0,15.0,43.0,3074.0,545.0,23.0,28.5,3620.5,509.5,12.0,26.0,3408.0,499.0,15.0,32.0,3452.0,519.0,15.0,55.0,3247.0,598.0,24.0,39.0,3393.0,542.0,21.0,42.0,3718.0,557.0,14.0,58.0,3684.0,620.0,20.0,45.0,3077.0,556.0,24.0,38.0,3345.0,530.0,18.0,42.66666666666663,2673.0,533.0,20.0,32.0,3271.0,497.0,16.0,46.0,3004.0,543.0,28.0,45.0,3583.0,560.0,21.0,85.0,2579.0,655.0,62.0,72.0,3597.0,653.0,36.0,47.0,3679.0,543.0,18.0,26.0,3549.0,494.0,14.0,34.0,3153.0,507.0,21.0,9.0,2679.0,547.3333333333334,8.0
448,33.0,4068.5,536.0,13.0,36.0,3658.0,530.0,16.0,37.0,3098.0,516.0,15.0,43.0,3076.0,545.0,23.0,28.0,3622.0,510.0,12.0,26.0,3410.0,499.0,15.0,32.0,3453.0,519.0,15.0,55.0,3256.0,598.0,20.0,39.0,3396.0,542.0,21.0,42.0,3719.0,557.0,16.0,60.0,3685.0,619.0,24.0,45.0,3081.0,556.0,24.0,38.0,3346.0,530.0,18.0,43.0,2673.0,533.0,20.0,32.0,3272.0,497.0,16.0,46.0,3007.0,543.0,28.0,45.0,3584.0,559.0,21.0,85.0,2586.0,654.0,61.0,72.0,3601.0,653.0,36.0,47.0,3680.0,543.0,18.0,26.0,3549.0,494.0,13.0,34.0,3154.0,508.0,21.0,9.0,2679.0,547.6666666666666,8.0
449,33.0,4070.0,536.0,12.0,36.0,3659.0,530.0,16.0,37.0,3099.0,516.0,15.0,44.0,3078.0,546.0,24.0,27.0,3623.0,510.0,12.0,26.0,3411.0,499.0,15.0,32.0,3455.0,519.0,15.0,55.0,3260.0,598.0,20.0,39.0,3398.0,542.0,22.0,42.0,3716.0,557.0,20.0,60.0,3685.0,619.0,32.0,45.0,3084.0,555.0,24.0,38.0,3347.0,530.0,18.0,42.66666666666663,2673.0,533.0,20.0,32.0,3273.0,497.0,16.0,46.0,3010.0,543.0,29.0,45.0,3585.0,559.0,21.0,84.0,2593.0,653.0,61.0,72.0,3605.0,653.0,36.0,47.0,3681.0,543.0,18.0,26.0,3550.0,494.0,13.0,34.0,3156.0,508.0,21.0,9.0,2679.0,548.0,8.0
450,32.0,4070.0,536.0,12.0,36.0,3661.0,531.0,16.0,37.0,3101.0,516.0,15.0,45.0,3080.0,545.0,20.0,27.0,3625.0,510.0,12.0,26.0,3412.0,500.0,15.0,32.0,3456.0,519.0,15.0,55.0,3260.0,598.0,24.0,39.0,3401.0,542.0,22.0,42.0,3717.0,557.0,20.0,60.0,3687.0,619.0,32.0,45.0,3088.0,555.0,24.0,38.0,3348.0,531.0,18.0,42.33333333333337,2673.0,533.0,20.0,32.0,3275.0,497.0,16.0,46.0,3013.0,543.0,29.0,45.0,3586.0,559.0,21.0,84.0,2601.0,653.0,60.0,72.0,3608.0,653.0,36.0,47.0,3682.0,544.0,18.0,26.33333333333337,3550.0,494.0,13.0,34.0,3158.0,508.0,21.0,9.0,2679.0,548.3333333333334,8.0
451,33.0,4070.0,536.0,12.0,36.0,3662.0,531.0,16.0,37.0,3102.0,516.0,15.0,45.0,3082.0,545.0,20.0,27.0,3626.0,510.0,12.0,25.0,3414.0,500.0,15.0,32.0,3457.0,520.0,15.0,58.0,3262.0,596.0,28.0,39.0,3403.0,542.0,22.0,43.0,3715.0,557.0,24.0,60.0,3692.0,619.0,32.0,45.0,3092.0,555.0,24.0,38.0,3349.0,531.0,18.0,42.0,2673.0,533.0,20.0,32.0,3276.0,497.0,16.0,46.0,3016.0,544.0,29.0,45.0,3587.0,559.0,21.0,84.0,2608.0,652.0,60.0,72.0,3612.0,653.0,36.0,47.0,3683.0,544.0,18.0,26.66666666666663,3550.0,494.0,13.0,34.0,3160.0,508.0,21.0,9.0,2679.0,548.6666666666666,8.0
452,33.0,4071.0,536.0,14.0,36.0,3663.0,531.0,16.0,37.0,3103.0,516.0,15.0,44.0,3086.0,544.0,18.0,27.0,3628.0,511.0,12.0,25.0,3415.0,500.0,15.0,32.0,3458.0,520.0,15.0,56.0,3263.0,596.0,32.0,39.0,3405.0,542.0,23.0,43.5,3717.0,557.5,22.0,61.0,3700.0,619.0,24.0,45.0,3095.0,555.0,24.0,38.0,3350.0,531.0,18.0,41.799999999999955,2673.0,533.2,20.0,32.0,3277.0,497.0,16.0,47.0,3018.0,544.0,30.0,44.0,3588.0,559.0,21.0,83.0,2615.0,652.0,59.0,72.0,3615.0,653.0,36.0,48.0,3684.0,545.0,18.0,27.0,3550.0,494.0,13.0,34.0,3161.0,508.0,21.0,9.0,2679.0,549.0,8.0
453,33.0,4070.0,536.0,15.0,36.0,3664.0,531.0,16.0,37.0,3105.0,516.0,15.0,44.0,3090.0,544.0,16.0,27.5,3628.0,511.0,12.0,25.0,3417.0,500.0,15.0,32.0,3460.0,520.0,15.0,58.0,3265.0,596.0,32.0,39.0,3408.0,543.0,23.0,44.0,3719.0,558.0,20.0,59.0,3705.0,621.0,20.0,45.0,3099.0,555.0,24.0,38.0,3351.0,531.0,18.0,41.60000000000002,2673.0,533.4,20.0,32.0,3278.0,497.0,16.0,47.0,3021.0,544.0,30.0,44.0,3589.0,558.0,20.0,83.0,2622.0,651.0,59.0,72.0,3618.0,653.0,36.0,48.0,3685.0,545.0,18.0,27.0,3551.0,494.0,13.0,34.0,3163.0,508.0,21.0,9.0,2678.6666666666665,549.0,8.0
454,33.0,4070.0,536.0,16.0,36.0,3665.0,531.0,17.0,37.0,3106.0,516.0,15.0,44.0,3090.5,544.0,16.5,28.0,3628.0,511.0,12.0,26.0,3418.0,500.0,15.0,32.0,3461.0,520.0,15.0,55.0,3271.0,598.0,28.0,39.0,3410.0,543.0,23.0,43.5,3720.5,557.5,20.0,58.0,3708.0,623.0,20.0,45.0,3103.0,555.0,24.0,38.0,3352.0,531.0,18.0,41.39999999999998,2673.0,533.6,20.0,32.0,3280.0,497.0,16.0,47.0,3024.0,544.0,30.0,44.0,3590.0,558.0,20.0,83.0,2630.0,650.0,58.0,72.0,3621.0,653.0,36.0,48.0,3686.0,545.0,18.0,27.33333333333337,3551.0,494.0,13.0,34.0,3164.0,508.0,21.0,9.0,2678.3333333333335,549.0,8.0
455,32.75,4070.75,536.25,16.0,36.0,3667.0,532.0,17.0,37.0,3107.0,516.0,15.0,44.0,3091.0,544.0,17.0,28.0,3630.0,511.0,12.0,26.0,3420.0,500.0,15.0,32.0,3462.0,520.0,15.0,55.0,3278.0,598.0,24.0,39.0,3413.0,543.0,22.0,43.0,3722.0,557.0,20.0,56.0,3713.0,623.0,16.0,45.0,3106.0,555.0,24.0,38.0,3353.0,531.0,18.0,41.200000000000045,2673.0,533.8,20.0,32.0,3281.0,497.0,16.0,47.0,3027.0,544.0,30.0,44.0,3591.0,558.0,20.0,82.0,2637.0,650.0,57.0,72.0,3624.0,653.0,36.0,48.0,3687.0,546.0,18.0,27.66666666666663,3551.0,494.0,13.0,34.0,3166.0,508.0,21.0,9.0,2678.0,549.0,8.0
456,32.5,4071.5,536.5,16.0,36.0,3668.0,532.0,17.0,37.0,3109.0,516.0,15.0,44.0,3092.0,544.0,18.0,29.0,3631.0,510.0,12.0,26.0,3421.0,500.0,15.0,32.0,3463.0,521.0,15.0,57.0,3284.0,597.0,24.0,39.0,3415.0,544.0,22.0,44.0,3724.0,556.0,16.0,56.0,3718.0,623.0,16.0,45.0,3110.0,555.0,24.0,38.0,3354.0,531.0,18.0,41.0,2673.0,534.0,20.0,32.0,3282.0,498.0,16.0,47.0,3030.0,544.0,31.0,44.0,3592.0,558.0,20.0,82.0,2644.0,649.0,57.0,72.0,3627.0,653.0,36.0,48.0,3688.0,546.0,18.0,28.0,3551.0,494.0,13.0,34.0,3167.0,509.0,21.0,9.0,2678.0,549.25,8.0
457,32.25,4072.25,536.75,16.0,36.0,3669.0,532.0,17.0,37.0,3110.0,516.0,15.0,44.0,3094.0,544.0,20.0,29.0,3632.0,510.0,12.0,26.0,3423.0,500.0,15.0,32.0,3465.0,521.0,15.0,56.0,3287.0,598.0,24.0,39.0,3418.0,544.0,22.0,44.0,3726.0,556.0,16.0,58.0,3717.0,622.0,24.0,45.0,3113.0,555.0,24.0,38.0,3355.0,531.0,18.0,40.66666666666663,2673.0,534.0,20.0,32.0,3283.0,498.0,16.0,48.0,3033.0,544.0,31.0,44.0,3593.0,557.0,20.0,82.0,2651.0,649.0,56.0,72.0,3630.0,653.0,36.0,48.0,3689.0,547.0,18.0,27.0,3552.0,494.0,13.0,34.0,3169.0,509.0,21.0,9.0,2678.0,549.5,8.0
458,32.0,4073.0,537.0,16.0,36.0,3670.0,532.0,17.0,37.0,3111.0,516.0,15.0,44.0,3094.0,545.0,24.0,29.0,3633.0,510.0,12.0,26.0,3424.0,500.0,15.0,32.0,3466.0,521.0,15.0,55.0,3292.0,599.0,24.0,39.0,3420.0,544.0,21.0,44.0,3726.0,557.0,16.0,60.0,3718.0,621.0,28.0,45.0,3117.0,555.0,24.0,38.0,3357.0,531.0,18.0,40.33333333333337,2673.0,534.0,20.0,32.0,3285.0,498.0,16.0,48.0,3036.0,544.0,31.0,44.0,3594.0,557.0,20.0,82.0,2658.0,648.0,56.0,72.0,3633.0,653.0,36.0,49.0,3690.0,547.0,18.0,27.0,3552.3333333333335,494.0,13.0,34.0,3170.0,509.0,20.0,9.0,2678.0,549.75,8.0
459,31.5,4073.0,537.0,16.0,36.0,3671.0,532.0,17.0,37.0,3113.0,517.0,15.0,41.0,3097.0,548.0,24.0,29.0,3634.0,510.0,12.0,26.0,3425.0,501.0,15.0,32.0,3467.0,521.0,15.0,55.0,3291.0,598.0,28.0,39.0,3423.0,544.0,21.0,44.0,3727.0,557.5,14.0,61.0,3718.0,619.0,32.0,45.0,3121.0,555.0,24.0,38.0,3358.0,531.0,18.0,40.0,2673.0,534.0,20.0,32.0,3286.0,498.0,16.0,48.0,3039.0,544.0,31.0,44.0,3595.0,557.0,20.0,81.0,2666.0,647.0,55.0,72.0,3636.0,653.0,36.0,49.0,3691.0,547.0,18.0,27.0,3552.6666666666665,494.0,13.0,34.0,3171.0,509.0,20.0,9.0,2678.0,550.0,8.0
460,31.0,4073.0,537.0,16.0,36.0,3673.0,533.0,17.0,37.0,3114.0,517.0,15.0,40.0,3098.0,548.0,24.0,29.0,3636.0,510.0,12.0,26.0,3427.0,501.0,15.0,32.0,3468.0,522.0,15.0,57.0,3291.0,596.0,32.0,39.0,3425.0,545.0,21.0,44.0,3728.0,558.0,12.0,61.0,3719.0,621.0,32.0,45.0,3124.0,555.0,24.0,38.0,3359.0,532.0,18.0,40.0,2673.0,535.0,20.0,32.0,3287.0,498.0,16.0,48.0,3042.0,544.0,32.0,44.0,3596.0,557.0,20.0,81.0,2673.0,647.0,55.0,72.0,3640.0,652.0,36.0,49.0,3692.0,548.0,18.0,27.0,3553.0,494.0,13.0,34.0,3173.0,509.0,20.0,9.0,2677.0,550.0,8.0
461,34.0,4073.0,535.0,16.0,36.0,3674.0,533.0,17.0,37.0,3115.0,517.0,15.0,40.0,3100.0,548.0,24.0,30.0,3636.0,510.0,12.0,26.0,3428.0,501.0,15.0,32.0,3470.0,522.0,15.0,57.0,3293.0,596.0,36.0,39.0,3427.0,545.0,21.0,44.0,3729.0,558.0,12.0,62.0,3724.0,620.0,32.0,45.0,3128.0,555.0,24.0,38.0,3360.0,532.0,18.0,39.0,2673.0,535.0,20.0,32.0,3288.0,498.0,16.0,48.0,3044.0,544.0,32.0,43.0,3597.0,557.0,20.0,81.0,2680.0,646.0,54.0,72.0,3643.0,652.0,36.0,49.0,3693.0,548.0,18.0,27.0,3553.5,494.5,13.0,34.0,3174.0,509.0,20.0,9.0,2677.0,550.5,8.0
462,34.0,4077.0,535.0,16.0,36.0,3675.0,533.0,18.0,37.0,3117.0,517.0,15.0,41.0,3103.0,548.0,24.0,29.0,3637.0,511.0,12.0,26.0,3430.0,501.0,15.0,32.0,3471.0,522.0,15.0,57.0,3298.0,597.0,36.0,39.0,3430.0,545.0,20.0,45.0,3729.0,557.0,12.0,62.0,3732.0,622.0,28.0,45.0,3132.0,555.0,24.0,38.0,3361.0,532.0,18.0,39.0,2673.0,536.0,20.0,32.0,3290.0,498.0,16.0,48.0,3047.0,544.0,32.0,43.0,3598.0,556.0,20.0,80.0,2687.0,646.0,54.0,72.0,3646.0,652.0,36.0,49.0,3694.0,549.0,18.0,27.0,3554.0,495.0,13.0,34.0,3176.0,509.0,20.0,9.0,2677.0,551.0,8.0
463,33.0,4077.0,536.0,16.0,36.0,3676.0,533.0,18.0,37.0,3118.0,517.0,15.0,40.0,3104.0,549.0,24.0,29.0,3638.0,511.5,12.0,25.0,3431.0,501.0,15.0,32.0,3472.0,522.0,15.0,58.0,3304.0,597.0,34.0,39.0,3432.0,546.0,20.0,45.0,3729.0,556.0,12.0,61.0,3735.0,623.0,24.0,45.0,3135.0,555.0,24.0,38.0,3362.0,532.0,18.0,38.5,2673.0,536.5,20.0,32.0,3291.0,498.0,16.0,48.0,3050.0,544.0,32.0,43.0,3599.0,556.0,20.0,80.0,2694.0,645.0,53.0,72.0,3649.0,652.0,36.0,49.0,3695.0,549.0,18.0,27.0,3554.3333333333335,495.0,13.0,34.0,3177.0,510.0,20.0,9.0,2677.0,552.0,8.0
464,33.5,4077.0,536.0,16.0,36.0,3677.0,533.0,18.0,37.0,3119.0,517.0,15.0,39.0,3104.0,549.0,24.0,29.0,3639.0,512.0,12.0,26.0,3433.0,501.0,15.0,32.0,3473.0,522.0,15.0,59.0,3311.0,598.0,32.0,39.0,3435.0,546.0,20.0,45.0,3732.0,556.0,12.0,61.0,3739.0,624.0,20.0,45.0,3139.0,555.0,24.0,38.0,3363.0,532.0,18.0,38.0,2673.0,537.0,20.0,32.0,3292.0,498.0,16.0,48.0,3053.0,545.0,32.0,43.0,3600.0,556.0,20.0,80.0,2702.0,644.0,53.0,72.0,3652.0,652.0,36.0,50.0,3696.0,550.0,18.0,27.0,3554.6666666666665,495.0,13.0,34.0,3179.0,510.0,20.0,9.0,2677.0,553.0,8.0
465,34.0,4077.0,536.0,16.0,36.0,3679.0,534.0,18.0,37.0,3121.0,517.0,15.0,40.0,3108.0,549.0,20.0,29.0,3642.0,512.0,12.0,25.0,3434.0,501.0,15.0,32.0,3475.0,523.0,15.0,57.0,3319.0,599.0,24.0,39.0,3437.0,546.0,20.0,45.0,3730.0,557.0,16.0,61.0,3742.0,624.0,20.0,45.0,3143.0,555.0,24.0,38.0,3364.0,532.0,18.0,38.0,2673.0,537.5,20.0,32.0,3293.0,499.0,16.0,48.0,3056.0,545.0,32.0,43.0,3601.0,556.0,20.0,79.0,2709.0,644.0,52.0,72.0,3655.0,652.0,36.0,50.0,3697.0,550.0,18.0,27.0,3555.0,495.0,13.0,34.0,3180.0,510.0,20.0,9.0,2677.0,554.0,8.0
466,33.0,4078.0,536.0,16.0,36.0,3680.0,534.0,18.0,37.0,3122.0,517.0,15.0,41.0,3110.0,548.0,18.0,28.0,3642.0,511.0,12.0,26.0,3435.0,501.0,15.0,32.0,3476.0,523.0,15.0,56.0,3322.0,599.0,22.0,39.0,3440.0,547.0,19.0,45.0,3730.5,557.0,16.0,61.0,3744.0,624.0,21.0,45.0,3146.0,555.0,24.0,38.0,3365.0,532.0,18.0,38.0,2673.0,538.0,20.0,32.0,3295.0,499.0,16.0,48.0,3059.0,545.0,32.0,43.0,3602.0,556.0,20.0,79.0,2716.0,643.0,52.0,72.0,3658.0,652.0,36.0,50.0,3698.0,550.0,18.0,27.0,3555.5,495.0,13.0,34.0,3182.0,510.0,20.0,9.0,2677.0,555.0,8.0
467,33.0,4079.0,536.0,16.0,36.0,3681.0,534.0,18.0,37.0,3123.0,517.0,15.0,42.0,3112.0,547.0,17.0,29.0,3642.0,511.0,12.0,26.0,3437.0,502.0,15.0,32.0,3477.0,523.0,15.0,56.0,3325.0,599.0,21.0,39.0,3442.0,547.0,19.0,45.0,3731.0,557.0,16.0,61.0,3746.0,624.0,22.0,45.0,3150.0,555.0,24.0,38.0,3366.0,532.0,18.0,37.0,2673.0,538.0,20.0,32.0,3296.0,499.0,16.0,48.0,3062.0,545.0,32.0,43.0,3603.0,555.0,19.0,79.0,2723.0,643.0,51.0,72.0,3661.0,652.0,36.0,50.0,3699.0,551.0,18.0,27.0,3556.0,495.0,13.0,34.0,3183.0,510.0,19.0,9.0,2677.0,556.0,8.0
468,33.0,4080.0,536.0,16.0,36.0,3682.0,534.0,18.0,37.0,3125.0,517.0,15.0,43.0,3115.0,546.0,16.0,29.0,3643.0,511.0,12.0,26.0,3438.0,502.0,15.0,32.0,3478.0,523.0,15.0,56.0,3329.0,599.0,20.0,39.0,3445.0,547.0,19.0,45.0,3732.0,558.0,16.0,61.0,3749.0,624.0,24.0,45.0,3153.0,555.0,24.0,38.0,3367.0,532.0,18.0,37.0,2673.0,539.0,20.0,32.0,3297.0,499.0,16.0,48.0,3065.0,546.0,32.0,43.0,3604.0,555.0,19.0,78.0,2730.0,642.0,50.0,72.0,3664.0,652.0,36.0,50.0,3700.0,551.0,18.0,27.0,3556.0,496.0,13.0,34.0,3185.0,510.0,19.0,9.0,2677.0,556.5,8.0
469,33.0,4082.0,537.0,16.0,36.0,3683.0,534.0,18.0,37.0,3126.0,517.0,15.0,44.0,3116.0,545.0,16.0,28.0,3645.0,512.0,12.0,26.0,3440.0,502.0,15.0,32.0,3480.0,523.0,15.0,57.0,3330.0,598.0,24.0,39.0,3447.0,547.0,18.0,45.0,3732.0,557.5,16.0,62.0,3752.0,623.0,28.0,45.0,3156.0,555.0,24.0,38.0,3369.0,532.0,18.0,37.0,2673.0,540.0,20.0,32.0,3298.0,499.0,16.0,48.0,3068.0,546.0,32.0,43.0,3605.0,555.0,19.0,78.0,2737.0,642.0,50.0,72.0,3667.0,651.0,36.0,50.0,3701.0,551.0,18.0,27.0,3556.5,496.0,13.0,34.0,3186.0,510.0,19.0,9.0,2677.0,557.0,8.0
470,32.0,4082.0,537.0,16.0,36.0,3685.0,535.0,18.0,37.0,3127.0,518.0,15.0,43.0,3117.0,545.0,16.0,28.0,3646.0,512.0,12.0,26.0,3441.0,502.0,15.0,32.0,3481.0,524.0,15.0,56.0,3333.0,598.0,23.0,39.0,3450.0,548.0,18.0,45.0,3732.0,557.0,16.0,61.0,3754.0,623.0,28.0,45.0,3160.0,555.0,24.0,38.0,3370.0,533.0,18.0,36.0,2673.0,541.0,20.0,32.0,3300.0,499.0,16.0,48.0,3070.0,546.0,32.0,43.0,3606.0,555.0,19.0,78.0,2743.0,641.0,50.0,72.0,3670.0,651.0,36.0,49.0,3702.0,551.0,18.0,27.0,3557.0,496.0,13.0,34.0,3188.0,511.0,19.0,9.0,2677.0,558.0,8.0
471,32.0,4082.0,537.5,16.0,36.0,3686.0,535.0,19.0,37.0,3129.0,518.0,15.0,43.0,3118.0,545.0,16.0,28.0,3647.0,512.0,12.0,26.0,3443.0,502.0,15.0,32.0,3482.0,524.0,15.0,56.0,3337.0,599.0,22.0,39.0,3452.0,548.0,18.0,45.25,3732.0,556.75,16.0,61.0,3756.0,623.0,28.0,45.0,3163.0,555.0,24.0,38.0,3371.0,533.0,18.0,35.0,2673.0,541.0,20.0,32.0,3301.0,499.0,16.0,48.0,3073.0,546.0,32.0,42.0,3607.0,555.0,19.0,78.0,2750.0,641.0,50.0,72.0,3674.0,651.0,36.0,49.0,3704.0,552.0,18.0,27.0,3557.5,496.0,13.0,34.0,3189.0,511.0,19.0,9.0,2678.0,558.0,8.0
472,32.0,4082.0,538.0,16.0,36.0,3687.0,535.0,19.0,37.0,3130.0,518.0,15.0,43.0,3119.0,546.0,16.0,28.0,3648.0,512.0,12.0,26.0,3444.0,502.0,15.0,32.0,3483.0,524.0,15.0,56.0,3341.0,600.0,21.0,39.0,3454.0,548.0,18.0,45.5,3732.0,556.5,16.0,61.0,3759.0,624.0,28.0,45.0,3167.0,555.0,24.0,38.0,3372.0,533.0,18.0,35.0,2673.0,541.5,20.0,32.0,3302.0,500.0,16.0,48.0,3076.0,547.0,32.0,42.0,3608.0,554.0,19.0,78.0,2756.0,641.0,50.0,72.0,3677.0,651.0,36.0,49.0,3705.0,552.0,18.0,27.0,3558.0,496.0,13.0,34.0,3191.0,511.0,19.0,9.0,2678.0,559.0,8.0
473,32.0,4082.0,537.0,16.0,36.0,3688.0,535.0,19.0,37.0,3131.0,518.0,15.0,43.0,3121.0,546.0,16.0,28.0,3649.0,512.0,12.0,26.0,3446.0,502.0,15.0,32.0,3485.0,524.0,15.0,56.0,3345.0,601.0,20.0,39.0,3457.0,549.0,17.0,45.75,3732.0,556.25,16.0,60.0,3766.0,625.0,24.0,45.0,3170.0,555.0,24.0,38.0,3373.0,533.0,18.0,35.0,2673.0,542.0,20.0,32.0,3303.0,500.0,16.0,48.0,3079.0,547.0,32.0,42.0,3609.0,554.0,19.0,78.0,2762.0,640.0,50.0,72.0,3680.0,651.0,36.0,49.0,3706.0,552.0,18.0,27.0,3558.0,496.5,13.0,34.0,3192.0,511.0,19.0,9.0,2678.0,560.0,8.0
474,34.0,4082.0,536.0,16.0,36.0,3689.0,535.0,19.0,37.0,3133.0,518.0,15.0,43.0,3122.0,546.0,16.0,28.0,3651.0,513.0,12.0,26.0,3447.0,502.0,15.0,32.0,3486.0,524.0,15.0,56.0,3349.0,602.0,19.0,39.0,3459.0,549.0,17.0,46.0,3732.0,556.0,16.0,59.0,3769.0,626.0,20.0,45.0,3173.0,555.0,24.0,38.0,3374.0,533.0,18.0,34.0,2673.0,542.0,20.0,32.0,3304.0,500.0,16.0,48.0,3082.0,547.0,32.0,42.0,3610.0,554.0,19.0,77.0,2769.0,640.0,50.0,72.0,3683.0,651.0,36.0,49.0,3707.0,552.0,18.0,27.0,3558.0,497.0,13.0,34.0,3194.0,511.0,19.0,9.0,2678.0,561.0,8.0
475,34.0,4085.0,536.0,16.0,36.0,3691.0,536.0,19.0,37.0,3134.0,518.0,15.0,43.0,3123.0,547.0,16.0,28.0,3651.5,512.5,12.0,26.0,3448.0,502.0,15.0,32.0,3487.0,525.0,15.0,57.0,3352.0,601.0,23.0,39.0,3462.0,549.0,17.0,46.0,3735.0,557.0,16.0,59.0,3776.0,627.0,16.0,45.0,3177.0,555.0,24.0,38.0,3375.0,533.0,18.0,34.0,2673.0,542.5,20.0,32.0,3305.0,500.0,16.0,48.0,3085.0,547.0,32.0,42.0,3611.0,554.0,19.0,77.0,2775.0,640.0,50.0,72.0,3686.0,651.0,36.0,49.0,3708.0,553.0,18.0,27.0,3559.0,497.0,13.0,34.0,3195.0,511.0,18.0,9.0,2677.0,562.0,8.0
476,33.0,4086.0,536.0,16.0,36.0,3692.0,536.0,19.0,37.0,3136.0,518.0,15.0,43.0,3125.0,547.0,17.0,28.0,3652.0,512.0,12.0,25.0,3450.0,503.0,15.0,32.0,3488.0,525.0,15.0,57.0,3354.0,601.0,23.0,39.0,3464.0,550.0,17.0,45.0,3735.0,557.0,16.0,55.0,3778.0,627.0,16.0,45.0,3180.0,555.0,24.0,38.0,3376.0,533.0,18.0,34.0,2673.0,543.0,20.0,32.0,3306.0,500.0,16.0,48.0,3088.0,548.0,32.0,42.0,3612.0,553.0,19.0,77.0,2782.0,639.0,50.0,72.0,3689.0,651.0,36.0,49.0,3709.0,553.0,18.0,27.0,3559.0,497.0,12.0,34.0,3197.0,511.0,18.0,10.0,2677.0,563.0,8.0
477,33.0,4087.0,536.0,16.0,36.0,3693.0,536.0,19.0,37.0,3137.0,518.0,15.0,43.0,3126.0,547.0,17.0,28.0,3653.0,512.0,12.0,25.0,3451.0,503.0,15.0,32.0,3490.0,525.0,15.0,57.0,3356.0,601.0,23.0,39.0,3467.0,550.0,16.0,45.0,3736.0,558.0,16.0,56.0,3779.0,626.0,18.0,45.0,3184.0,555.0,24.0,38.0,3377.0,533.0,18.0,33.0,2673.0,543.0,20.0,32.0,3307.0,500.0,16.0,48.0,3091.0,548.0,32.0,42.0,3613.0,553.0,19.0,77.0,2788.0,639.0,50.0,72.0,3692.0,651.0,36.0,49.0,3710.0,553.0,19.0,27.0,3559.5,497.0,12.0,34.0,3198.0,512.0,18.0,10.0,2677.0,564.0,8.0
478,33.0,4088.0,536.0,16.0,36.0,3694.0,536.0,19.0,37.0,3138.0,518.0,15.0,43.0,3127.0,548.0,17.0,28.0,3654.0,512.0,12.0,26.0,3453.0,503.0,15.0,32.0,3491.0,525.0,15.0,58.0,3358.0,601.0,23.0,39.0,3469.0,550.0,16.0,45.0,3737.0,558.0,16.0,58.0,3780.0,626.0,21.0,45.0,3187.0,555.0,24.0,38.0,3378.0,533.0,18.0,33.0,2673.0,543.5,20.0,32.0,3308.0,501.0,16.0,48.0,3094.0,548.0,32.0,42.0,3614.0,553.0,19.0,77.0,2794.0,639.0,50.0,72.0,3695.0,650.0,36.0,49.0,3711.0,554.0,19.0,27.0,3560.0,497.0,12.0,34.0,3200.0,512.0,18.0,10.0,2677.0,565.0,8.0
479,33.0,4090.0,537.0,16.0,36.0,3696.0,537.0,20.0,37.0,3140.0,518.0,15.0,43.0,3129.0,548.0,17.0,29.0,3656.0,512.0,12.0,26.0,3454.0,503.0,15.0,32.0,3492.0,525.0,15.0,57.0,3361.0,601.0,23.0,39.0,3472.0,550.0,16.0,45.0,3738.0,559.0,16.0,60.0,3781.0,626.0,24.0,45.0,3190.0,555.0,24.0,38.0,3379.0,533.0,18.0,33.0,2673.0,544.0,20.0,32.0,3309.0,501.0,16.0,48.0,3096.0,548.0,32.0,42.0,3616.0,553.0,19.0,77.0,2801.0,638.0,50.0,72.0,3698.0,650.0,36.0,49.0,3712.0,554.0,19.0,27.0,3560.5,497.5,12.0,34.0,3201.0,512.0,18.0,10.0,2676.0,566.0,9.0
480,34.0,4090.0,537.0,16.0,37.0,3696.0,536.0,24.0,37.0,3141.0,518.0,15.0,43.0,3130.0,548.0,17.0,30.0,3657.0,512.0,12.0,26.0,3456.0,503.0,15.0,32.0,3493.0,525.0,15.0,57.0,3364.0,601.0,24.0,39.0,3474.0,551.0,16.0,45.0,3739.0,559.0,16.0,61.0,3782.0,625.0,32.0,45.0,3194.0,555.0,24.0,38.0,3380.0,534.0,18.0,32.0,2671.0,545.0,24.0,32.0,3311.0,501.0,16.0,48.0,3099.0,549.0,32.0,42.0,3617.0,553.0,18.0,76.0,2807.0,638.0,49.0,72.0,3701.0,650.0,36.0,49.0,3713.0,554.0,19.0,27.0,3561.0,498.0,12.0,34.0,3203.0,512.0,18.0,10.0,2676.0,567.0,9.0
481,34.0,4092.0,536.0,16.0,36.0,3698.0,536.0,24.0,37.0,3142.0,519.0,15.0,43.0,3131.0,549.0,17.0,29.0,3658.0,512.0,12.0,26.0,3457.0,503.0,15.0,32.0,3495.0,525.0,15.0,57.0,3367.0,602.0,24.0,39.0,3477.0,551.0,15.0,44.0,3739.0,559.0,16.0,61.0,3785.0,625.0,31.0,45.0,3197.0,555.0,24.0,38.0,3382.0,534.0,18.0,33.0,2669.0,544.0,24.0,32.0,3312.0,501.0,16.0,48.0,3102.0,549.0,32.0,41.0,3618.0,552.0,18.0,76.0,2814.0,638.0,49.0,72.0,3704.0,650.0,36.0,49.0,3714.0,554.0,19.0,27.0,3561.3333333333335,498.0,12.0,34.0,3204.0,512.0,18.0,10.0,2676.0,568.0,9.0
